2.59E+09,-1.64E+00
2.60E+09,-1.61E+00
2.60E+09,-1.59E+00
2.61E+09,-1.56E+00
2.61E+09,-1.54E+00
2.62E+09,-1.52E+00
2.62E+09,-1.49E+00
2.63E+09,-1.47E+00
2.63E+09,-1.45E+00
2.64E+09,-1.43E+00
2.64E+09,-1.41E+00
2.65E+09,-1.39E+00
2.65E+09,-1.36E+00
2.66E+09,-1.35E+00
2.66E+09,-1.33E+00
2.67E+09,-1.31E+00
2.67E+09,-1.30E+00
2.68E+09,-1.28E+00
2.68E+09,-1.27E+00
2.69E+09,-1.26E+00
2.69E+09,-1.25E+00
2.70E+09,-1.24E+00
2.70E+09,-1.24E+00
2.71E+09,-1.23E+00
2.71E+09,-1.22E+00
2.72E+09,-1.22E+00
2.72E+09,-1.22E+00
2.73E+09,-1.21E+00
2.73E+09,-1.21E+00
2.74E+09,-1.20E+00
2.74E+09,-1.20E+00
2.75E+09,-1.19E+00
2.75E+09,-1.18E+00
2.76E+09,-1.18E+00
2.76E+09,-1.17E+00
2.77E+09,-1.16E+00
2.77E+09,-1.15E+00
2.78E+09,-1.15E+00
2.78E+09,-1.14E+00
2.79E+09,-1.13E+00
2.79E+09,-1.13E+00
2.80E+09,-1.12E+00
2.80E+09,-1.11E+00
2.81E+09,-1.10E+00
2.81E+09,-1.10E+00
2.82E+09,-1.09E+00
2.82E+09,-1.09E+00
2.83E+09,-1.09E+00
2.83E+09,-1.09E+00
2.84E+09,-1.09E+00
2.84E+09,-1.09E+00
2.85E+09,-1.09E+00
2.85E+09,-1.09E+00
2.86E+09,-1.10E+00
2.86E+09,-1.11E+00
2.87E+09,-1.11E+00
2.87E+09,-1.11E+00
2.88E+09,-1.11E+00
2.88E+09,-1.12E+00
2.89E+09,-1.12E+00
2.89E+09,-1.12E+00
2.90E+09,-1.12E+00
2.90E+09,-1.12E+00
2.91E+09,-1.12E+00
2.91E+09,-1.12E+00
2.92E+09,-1.11E+00
2.92E+09,-1.11E+00
2.93E+09,-1.10E+00
2.93E+09,-1.10E+00
2.94E+09,-1.09E+00
2.94E+09,-1.09E+00
2.95E+09,-1.09E+00
2.95E+09,-1.08E+00
