# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.150000000000000E+009 -7.723622302069205E+000 -1.251436687204341E+002 -7.723622302069205E+000 -1.251436687204341E+002 -7.723622302069205E+000 -1.251436687204341E+002 -7.723622302069205E+000 -1.251436687204341E+002 
2.155000000000000E+009 -7.921990073552378E+000 -1.245018202839960E+002 -7.921990073552378E+000 -1.245018202839960E+002 -7.921990073552378E+000 -1.245018202839960E+002 -7.921990073552378E+000 -1.245018202839960E+002 
2.160000000000000E+009 -8.152333289039422E+000 -1.242134038425408E+002 -8.152333289039422E+000 -1.242134038425408E+002 -8.152333289039422E+000 -1.242134038425408E+002 -8.152333289039422E+000 -1.242134038425408E+002 
2.165000000000000E+009 -8.402139313355166E+000 -1.242957990233001E+002 -8.402139313355166E+000 -1.242957990233001E+002 -8.402139313355166E+000 -1.242957990233001E+002 -8.402139313355166E+000 -1.242957990233001E+002 
2.170000000000000E+009 -8.679413116781609E+000 -1.248954813429792E+002 -8.679413116781609E+000 -1.248954813429792E+002 -8.679413116781609E+000 -1.248954813429792E+002 -8.679413116781609E+000 -1.248954813429792E+002 
2.175000000000000E+009 -8.987421580180357E+000 -1.259665652592488E+002 -8.987421580180357E+000 -1.259665652592488E+002 -8.987421580180357E+000 -1.259665652592488E+002 -8.987421580180357E+000 -1.259665652592488E+002 
2.180000000000000E+009 -9.316633741680816E+000 -1.275031293113096E+002 -9.316633741680816E+000 -1.275031293113096E+002 -9.316633741680816E+000 -1.275031293113096E+002 -9.316633741680816E+000 -1.275031293113096E+002 
2.185000000000000E+009 -9.634151800445178E+000 -1.294228928762666E+002 -9.634151800445178E+000 -1.294228928762666E+002 -9.634151800445178E+000 -1.294228928762666E+002 -9.634151800445178E+000 -1.294228928762666E+002 
2.190000000000000E+009 -9.912815405133170E+000 -1.320072560687173E+002 -9.912815405133170E+000 -1.320072560687173E+002 -9.912815405133170E+000 -1.320072560687173E+002 -9.912815405133170E+000 -1.320072560687173E+002 
2.195000000000000E+009 -1.016742840941771E+001 -1.351551009380693E+002 -1.016742840941771E+001 -1.351551009380693E+002 -1.016742840941771E+001 -1.351551009380693E+002 -1.016742840941771E+001 -1.351551009380693E+002 
2.200000000000000E+009 -1.035191609574254E+001 -1.386565575145537E+002 -1.035191609574254E+001 -1.386565575145537E+002 -1.035191609574254E+001 -1.386565575145537E+002 -1.035191609574254E+001 -1.386565575145537E+002 
2.205000000000000E+009 -1.041397455162418E+001 -1.425430437284530E+002 -1.041397455162418E+001 -1.425430437284530E+002 -1.041397455162418E+001 -1.425430437284530E+002 -1.041397455162418E+001 -1.425430437284530E+002 
2.210000000000000E+009 -1.038662182675637E+001 -1.468840097850149E+002 -1.038662182675637E+001 -1.468840097850149E+002 -1.038662182675637E+001 -1.468840097850149E+002 -1.038662182675637E+001 -1.468840097850149E+002 
2.215000000000000E+009 -1.027676883988717E+001 -1.512598477375890E+002 -1.027676883988717E+001 -1.512598477375890E+002 -1.027676883988717E+001 -1.512598477375890E+002 -1.027676883988717E+001 -1.512598477375890E+002 
2.220000000000000E+009 -1.009248084943855E+001 -1.553551561797028E+002 -1.009248084943855E+001 -1.553551561797028E+002 -1.009248084943855E+001 -1.553551561797028E+002 -1.009248084943855E+001 -1.553551561797028E+002 
2.225000000000000E+009 -9.818261550622999E+000 -1.590141715848299E+002 -9.818261550622999E+000 -1.590141715848299E+002 -9.818261550622999E+000 -1.590141715848299E+002 -9.818261550622999E+000 -1.590141715848299E+002 
2.230000000000000E+009 -9.485514066574089E+000 -1.623213107580284E+002 -9.485514066574089E+000 -1.623213107580284E+002 -9.485514066574089E+000 -1.623213107580284E+002 -9.485514066574089E+000 -1.623213107580284E+002 
2.235000000000000E+009 -9.133727084325622E+000 -1.651195702482997E+002 -9.133727084325622E+000 -1.651195702482997E+002 -9.133727084325622E+000 -1.651195702482997E+002 -9.133727084325622E+000 -1.651195702482997E+002 
2.240000000000000E+009 -8.763107060237148E+000 -1.673713258703064E+002 -8.763107060237148E+000 -1.673713258703064E+002 -8.763107060237148E+000 -1.673713258703064E+002 -8.763107060237148E+000 -1.673713258703064E+002 
2.245000000000000E+009 -8.400683750759255E+000 -1.691625355801179E+002 -8.400683750759255E+000 -1.691625355801179E+002 -8.400683750759255E+000 -1.691625355801179E+002 -8.400683750759255E+000 -1.691625355801179E+002 
