# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.190000000000000E+009 -4.991242197750425E+000 9.837353700190128E+001 -4.991242197750425E+000 9.837353700190128E+001 -4.991242197750425E+000 9.837353700190128E+001 -4.991242197750425E+000 9.837353700190128E+001 
2.195000000000000E+009 -4.995326447153262E+000 9.550035235868039E+001 -4.995326447153262E+000 9.550035235868039E+001 -4.995326447153262E+000 9.550035235868039E+001 -4.995326447153262E+000 9.550035235868039E+001 
2.200000000000000E+009 -5.002832853152078E+000 9.266093612528289E+001 -5.002832853152078E+000 9.266093612528289E+001 -5.002832853152078E+000 9.266093612528289E+001 -5.002832853152078E+000 9.266093612528289E+001 
2.205000000000000E+009 -5.016078918301267E+000 8.983034821383414E+001 -5.016078918301267E+000 8.983034821383414E+001 -5.016078918301267E+000 8.983034821383414E+001 -5.016078918301267E+000 8.983034821383414E+001 
2.210000000000000E+009 -5.034082038222218E+000 8.703600162869822E+001 -5.034082038222218E+000 8.703600162869822E+001 -5.034082038222218E+000 8.703600162869822E+001 -5.034082038222218E+000 8.703600162869822E+001 
2.215000000000000E+009 -5.050820867227433E+000 8.433784168113355E+001 -5.050820867227433E+000 8.433784168113355E+001 -5.050820867227433E+000 8.433784168113355E+001 -5.050820867227433E+000 8.433784168113355E+001 
2.220000000000000E+009 -5.057081000326386E+000 8.164965364173563E+001 -5.057081000326386E+000 8.164965364173563E+001 -5.057081000326386E+000 8.164965364173563E+001 -5.057081000326386E+000 8.164965364173563E+001 
2.225000000000000E+009 -5.063923732603780E+000 7.901897397474545E+001 -5.063923732603780E+000 7.901897397474545E+001 -5.063923732603780E+000 7.901897397474545E+001 -5.063923732603780E+000 7.901897397474545E+001 
2.230000000000000E+009 -5.064870563106122E+000 7.643821470275553E+001 -5.064870563106122E+000 7.643821470275553E+001 -5.064870563106122E+000 7.643821470275553E+001 -5.064870563106122E+000 7.643821470275553E+001 
2.235000000000000E+009 -5.061103549082162E+000 7.387184403551004E+001 -5.061103549082162E+000 7.387184403551004E+001 -5.061103549082162E+000 7.387184403551004E+001 -5.061103549082162E+000 7.387184403551004E+001 
2.240000000000000E+009 -5.052542245475487E+000 7.136837835524031E+001 -5.052542245475487E+000 7.136837835524031E+001 -5.052542245475487E+000 7.136837835524031E+001 -5.052542245475487E+000 7.136837835524031E+001 
2.245000000000000E+009 -5.031724347144285E+000 6.895815334500149E+001 -5.031724347144285E+000 6.895815334500149E+001 -5.031724347144285E+000 6.895815334500149E+001 -5.031724347144285E+000 6.895815334500149E+001 
2.250000000000000E+009 -5.000424544823196E+000 6.659440526021784E+001 -5.000424544823196E+000 6.659440526021784E+001 -5.000424544823196E+000 6.659440526021784E+001 -5.000424544823196E+000 6.659440526021784E+001 
2.255000000000000E+009 -4.951215124168370E+000 6.424724528036427E+001 -4.951215124168370E+000 6.424724528036427E+001 -4.951215124168370E+000 6.424724528036427E+001 -4.951215124168370E+000 6.424724528036427E+001 
2.260000000000000E+009 -4.890514143934712E+000 6.189396821738169E+001 -4.890514143934712E+000 6.189396821738169E+001 -4.890514143934712E+000 6.189396821738169E+001 -4.890514143934712E+000 6.189396821738169E+001 
2.265000000000000E+009 -4.818248114038339E+000 5.948872882709622E+001 -4.818248114038339E+000 5.948872882709622E+001 -4.818248114038339E+000 5.948872882709622E+001 -4.818248114038339E+000 5.948872882709622E+001 
2.270000000000000E+009 -4.743170275387393E+000 5.709341820738697E+001 -4.743170275387393E+000 5.709341820738697E+001 -4.743170275387393E+000 5.709341820738697E+001 -4.743170275387393E+000 5.709341820738697E+001 
2.275000000000000E+009 -4.657174283739369E+000 5.466923036258947E+001 -4.657174283739369E+000 5.466923036258947E+001 -4.657174283739369E+000 5.466923036258947E+001 -4.657174283739369E+000 5.466923036258947E+001 
2.280000000000000E+009 -4.570758585035748E+000 5.221107013470243E+001 -4.570758585035748E+000 5.221107013470243E+001 -4.570758585035748E+000 5.221107013470243E+001 -4.570758585035748E+000 5.221107013470243E+001 
2.285000000000000E+009 -4.477757423331295E+000 4.973441846358224E+001 -4.477757423331295E+000 4.973441846358224E+001 -4.477757423331295E+000 4.973441846358224E+001 -4.477757423331295E+000 4.973441846358224E+001 
2.290000000000000E+009 -4.377663929405959E+000 4.719940211586285E+001 -4.377663929405959E+000 4.719940211586285E+001 -4.377663929405959E+000 4.719940211586285E+001 -4.377663929405959E+000 4.719940211586285E+001 
2.295000000000000E+009 -4.279039587859381E+000 4.462085408043841E+001 -4.279039587859381E+000 4.462085408043841E+001 -4.279039587859381E+000 4.462085408043841E+001 -4.279039587859381E+000 4.462085408043841E+001 
2.300000000000000E+009 -4.179999335960477E+000 4.200059080347658E+001 -4.179999335960477E+000 4.200059080347658E+001 -4.179999335960477E+000 4.200059080347658E+001 -4.179999335960477E+000 4.200059080347658E+001 
