# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.275000000000000E+009 -3.755400238899864E+000 -1.332550261855801E+002 -3.755400238899864E+000 -1.332550261855801E+002 -3.755400238899864E+000 -1.332550261855801E+002 -3.755400238899864E+000 -1.332550261855801E+002 
2.280000000000000E+009 -3.764469859594493E+000 -1.345360920527680E+002 -3.764469859594493E+000 -1.345360920527680E+002 -3.764469859594493E+000 -1.345360920527680E+002 -3.764469859594493E+000 -1.345360920527680E+002 
2.285000000000000E+009 -3.774996300208555E+000 -1.358186210296161E+002 -3.774996300208555E+000 -1.358186210296161E+002 -3.774996300208555E+000 -1.358186210296161E+002 -3.774996300208555E+000 -1.358186210296161E+002 
2.290000000000000E+009 -3.789364496930009E+000 -1.371358371947111E+002 -3.789364496930009E+000 -1.371358371947111E+002 -3.789364496930009E+000 -1.371358371947111E+002 -3.789364496930009E+000 -1.371358371947111E+002 
2.295000000000000E+009 -3.814516686897103E+000 -1.384347344251389E+002 -3.814516686897103E+000 -1.384347344251389E+002 -3.814516686897103E+000 -1.384347344251389E+002 -3.814516686897103E+000 -1.384347344251389E+002 
2.300000000000000E+009 -3.845677981571535E+000 -1.397012706189411E+002 -3.845677981571535E+000 -1.397012706189411E+002 -3.845677981571535E+000 -1.397012706189411E+002 -3.845677981571535E+000 -1.397012706189411E+002 
2.305000000000000E+009 -3.874163195083455E+000 -1.409035741005610E+002 -3.874163195083455E+000 -1.409035741005610E+002 -3.874163195083455E+000 -1.409035741005610E+002 -3.874163195083455E+000 -1.409035741005610E+002 
2.310000000000000E+009 -3.900610907692644E+000 -1.420926791117598E+002 -3.900610907692644E+000 -1.420926791117598E+002 -3.900610907692644E+000 -1.420926791117598E+002 -3.900610907692644E+000 -1.420926791117598E+002 
2.315000000000000E+009 -3.924695658266824E+000 -1.432479770100142E+002 -3.924695658266824E+000 -1.432479770100142E+002 -3.924695658266824E+000 -1.432479770100142E+002 -3.924695658266824E+000 -1.432479770100142E+002 
2.320000000000000E+009 -3.939713307902236E+000 -1.444615089718030E+002 -3.939713307902236E+000 -1.444615089718030E+002 -3.939713307902236E+000 -1.444615089718030E+002 -3.939713307902236E+000 -1.444615089718030E+002 
2.325000000000000E+009 -3.956638836634585E+000 -1.457039126760940E+002 -3.956638836634585E+000 -1.457039126760940E+002 -3.956638836634585E+000 -1.457039126760940E+002 -3.956638836634585E+000 -1.457039126760940E+002 
2.330000000000000E+009 -3.985599295972609E+000 -1.469773092698380E+002 -3.985599295972609E+000 -1.469773092698380E+002 -3.985599295972609E+000 -1.469773092698380E+002 -3.985599295972609E+000 -1.469773092698380E+002 
2.335000000000000E+009 -4.015008371595090E+000 -1.482055610926246E+002 -4.015008371595090E+000 -1.482055610926246E+002 -4.015008371595090E+000 -1.482055610926246E+002 -4.015008371595090E+000 -1.482055610926246E+002 
2.340000000000000E+009 -4.049708464080110E+000 -1.494140136157328E+002 -4.049708464080110E+000 -1.494140136157328E+002 -4.049708464080110E+000 -1.494140136157328E+002 -4.049708464080110E+000 -1.494140136157328E+002 
2.345000000000000E+009 -4.088609652827757E+000 -1.506064396069864E+002 -4.088609652827757E+000 -1.506064396069864E+002 -4.088609652827757E+000 -1.506064396069864E+002 -4.088609652827757E+000 -1.506064396069864E+002 
2.350000000000000E+009 -4.127001484216973E+000 -1.517535898406064E+002 -4.127001484216973E+000 -1.517535898406064E+002 -4.127001484216973E+000 -1.517535898406064E+002 -4.127001484216973E+000 -1.517535898406064E+002 
2.355000000000000E+009 -4.158889647444202E+000 -1.528512693891379E+002 -4.158889647444202E+000 -1.528512693891379E+002 -4.158889647444202E+000 -1.528512693891379E+002 -4.158889647444202E+000 -1.528512693891379E+002 
2.360000000000000E+009 -4.187024887135428E+000 -1.539741363672156E+002 -4.187024887135428E+000 -1.539741363672156E+002 -4.187024887135428E+000 -1.539741363672156E+002 -4.187024887135428E+000 -1.539741363672156E+002 
2.365000000000000E+009 -4.208271521735936E+000 -1.551114439389907E+002 -4.208271521735936E+000 -1.551114439389907E+002 -4.208271521735936E+000 -1.551114439389907E+002 -4.208271521735936E+000 -1.551114439389907E+002 
2.370000000000000E+009 -4.235927947303740E+000 -1.562720868893618E+002 -4.235927947303740E+000 -1.562720868893618E+002 -4.235927947303740E+000 -1.562720868893618E+002 -4.235927947303740E+000 -1.562720868893618E+002 
2.375000000000000E+009 -4.262626462079904E+000 -1.574444520535850E+002 -4.262626462079904E+000 -1.574444520535850E+002 -4.262626462079904E+000 -1.574444520535850E+002 -4.262626462079904E+000 -1.574444520535850E+002 
2.380000000000000E+009 -4.293265443849030E+000 -1.586599005895226E+002 -4.293265443849030E+000 -1.586599005895226E+002 -4.293265443849030E+000 -1.586599005895226E+002 -4.293265443849030E+000 -1.586599005895226E+002 
2.385000000000000E+009 -4.339594538935163E+000 -1.598508262945624E+002 -4.339594538935163E+000 -1.598508262945624E+002 -4.339594538935163E+000 -1.598508262945624E+002 -4.339594538935163E+000 -1.598508262945624E+002 
2.390000000000000E+009 -4.377820097699419E+000 -1.609821207308946E+002 -4.377820097699419E+000 -1.609821207308946E+002 -4.377820097699419E+000 -1.609821207308946E+002 -4.377820097699419E+000 -1.609821207308946E+002 
2.395000000000000E+009 -4.419603758717224E+000 -1.621305826433954E+002 -4.419603758717224E+000 -1.621305826433954E+002 -4.419603758717224E+000 -1.621305826433954E+002 -4.419603758717224E+000 -1.621305826433954E+002 
2.400000000000000E+009 -4.463697649013755E+000 -1.632547385018218E+002 -4.463697649013755E+000 -1.632547385018218E+002 -4.463697649013755E+000 -1.632547385018218E+002 -4.463697649013755E+000 -1.632547385018218E+002 
2.405000000000000E+009 -4.508532126763162E+000 -1.643726594701259E+002 -4.508532126763162E+000 -1.643726594701259E+002 -4.508532126763162E+000 -1.643726594701259E+002 -4.508532126763162E+000 -1.643726594701259E+002 
2.410000000000000E+009 -4.549510862262439E+000 -1.655002572538519E+002 -4.549510862262439E+000 -1.655002572538519E+002 -4.549510862262439E+000 -1.655002572538519E+002 -4.549510862262439E+000 -1.655002572538519E+002 
2.415000000000000E+009 -4.595928179453277E+000 -1.666461538351630E+002 -4.595928179453277E+000 -1.666461538351630E+002 -4.595928179453277E+000 -1.666461538351630E+002 -4.595928179453277E+000 -1.666461538351630E+002 
2.420000000000000E+009 -4.652626106211740E+000 -1.678161616154698E+002 -4.652626106211740E+000 -1.678161616154698E+002 -4.652626106211740E+000 -1.678161616154698E+002 -4.652626106211740E+000 -1.678161616154698E+002 
2.425000000000000E+009 -4.717694087099980E+000 -1.688559393991377E+002 -4.717694087099980E+000 -1.688559393991377E+002 -4.717694087099980E+000 -1.688559393991377E+002 -4.717694087099980E+000 -1.688559393991377E+002 
2.430000000000000E+009 -4.769067923706952E+000 -1.698441503170327E+002 -4.769067923706952E+000 -1.698441503170327E+002 -4.769067923706952E+000 -1.698441503170327E+002 -4.769067923706952E+000 -1.698441503170327E+002 
2.435000000000000E+009 -4.819334597795189E+000 -1.708852562411687E+002 -4.819334597795189E+000 -1.708852562411687E+002 -4.819334597795189E+000 -1.708852562411687E+002 -4.819334597795189E+000 -1.708852562411687E+002 
2.440000000000000E+009 -4.865230502696184E+000 -1.718719192248387E+002 -4.865230502696184E+000 -1.718719192248387E+002 -4.865230502696184E+000 -1.718719192248387E+002 -4.865230502696184E+000 -1.718719192248387E+002 
2.445000000000000E+009 -4.909702713027377E+000 -1.729318273727617E+002 -4.909702713027377E+000 -1.729318273727617E+002 -4.909702713027377E+000 -1.729318273727617E+002 -4.909702713027377E+000 -1.729318273727617E+002 
2.450000000000000E+009 -4.954768556951639E+000 -1.740288056323310E+002 -4.954768556951639E+000 -1.740288056323310E+002 -4.954768556951639E+000 -1.740288056323310E+002 -4.954768556951639E+000 -1.740288056323310E+002 
2.455000000000000E+009 -5.009113072433400E+000 -1.750735012121116E+002 -5.009113072433400E+000 -1.750735012121116E+002 -5.009113072433400E+000 -1.750735012121116E+002 -5.009113072433400E+000 -1.750735012121116E+002 
2.460000000000000E+009 -5.058986094225451E+000 -1.761437546336352E+002 -5.058986094225451E+000 -1.761437546336352E+002 -5.058986094225451E+000 -1.761437546336352E+002 -5.058986094225451E+000 -1.761437546336352E+002 
