# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S11;ang:Trc2_S11;db:Trc3_S11;ang:Trc3_S11;db:Trc4_S11;ang:Trc4_S11;
2.240000000000000E+009;-8.808723692511554E+000;-1.703690868037229E+002;-8.808723692511554E+000;-1.703690868037229E+002;-8.808723692511554E+000;-1.703690868037229E+002;-8.808723692511554E+000;-1.703690868037229E+002;
2.245000000000000E+009;-8.486968894234749E+000;-1.721255652033115E+002;-8.486968894234749E+000;-1.721255652033115E+002;-8.486968894234749E+000;-1.721255652033115E+002;-8.486968894234749E+000;-1.721255652033115E+002;
2.250000000000000E+009;-8.202406638876573E+000;-1.734302763982597E+002;-8.202406638876573E+000;-1.734302763982597E+002;-8.202406638876573E+000;-1.734302763982597E+002;-8.202406638876573E+000;-1.734302763982597E+002;
2.255000000000000E+009;-7.951055792298120E+000;-1.741117102567448E+002;-7.951055792298120E+000;-1.741117102567448E+002;-7.951055792298120E+000;-1.741117102567448E+002;-7.951055792298120E+000;-1.741117102567448E+002;
2.260000000000000E+009;-7.726280631852903E+000;-1.743356029876460E+002;-7.726280631852903E+000;-1.743356029876460E+002;-7.726280631852903E+000;-1.743356029876460E+002;-7.726280631852903E+000;-1.743356029876460E+002;
2.265000000000000E+009;-7.522750319317473E+000;-1.741350298832377E+002;-7.522750319317473E+000;-1.741350298832377E+002;-7.522750319317473E+000;-1.741350298832377E+002;-7.522750319317473E+000;-1.741350298832377E+002;
2.270000000000000E+009;-7.334722342484040E+000;-1.737056444579247E+002;-7.334722342484040E+000;-1.737056444579247E+002;-7.334722342484040E+000;-1.737056444579247E+002;-7.334722342484040E+000;-1.737056444579247E+002;
2.275000000000000E+009;-7.189296474776580E+000;-1.731834627479302E+002;-7.189296474776580E+000;-1.731834627479302E+002;-7.189296474776580E+000;-1.731834627479302E+002;-7.189296474776580E+000;-1.731834627479302E+002;
2.280000000000000E+009;-7.098058268167264E+000;-1.724826219375412E+002;-7.098058268167264E+000;-1.724826219375412E+002;-7.098058268167264E+000;-1.724826219375412E+002;-7.098058268167264E+000;-1.724826219375412E+002;
2.285000000000000E+009;-7.060439515926106E+000;-1.715435794439833E+002;-7.060439515926106E+000;-1.715435794439833E+002;-7.060439515926106E+000;-1.715435794439833E+002;-7.060439515926106E+000;-1.715435794439833E+002;
2.290000000000000E+009;-7.054231055816470E+000;-1.703560064066471E+002;-7.054231055816470E+000;-1.703560064066471E+002;-7.054231055816470E+000;-1.703560064066471E+002;-7.054231055816470E+000;-1.703560064066471E+002;
