% Version 1.00
%
%freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.220000000000000E+009,-1.016556315277564E+001,-1.550958059690371E+002,-1.016556315277564E+001,-1.550958059690371E+002,-1.016556315277564E+001,-1.550958059690371E+002,-1.016556315277564E+001,-1.550958059690371E+002,
2.225000000000000E+009,-9.890065146585410E+000,-1.587495600598491E+002,-9.890065146585410E+000,-1.587495600598491E+002,-9.890065146585410E+000,-1.587495600598491E+002,-9.890065146585410E+000,-1.587495600598491E+002,
2.230000000000000E+009,-9.548720309102848E+000,-1.620468693068554E+002,-9.548720309102848E+000,-1.620468693068554E+002,-9.548720309102848E+000,-1.620468693068554E+002,-9.548720309102848E+000,-1.620468693068554E+002,
2.235000000000000E+009,-9.190419768723148E+000,-1.648506486266696E+002,-9.190419768723148E+000,-1.648506486266696E+002,-9.190419768723148E+000,-1.648506486266696E+002,-9.190419768723148E+000,-1.648506486266696E+002,
2.240000000000000E+009,-8.816027239262310E+000,-1.670750928185727E+002,-8.816027239262310E+000,-1.670750928185727E+002,-8.816027239262310E+000,-1.670750928185727E+002,-8.816027239262310E+000,-1.670750928185727E+002,
2.245000000000000E+009,-8.448921142125366E+000,-1.688889682596982E+002,-8.448921142125366E+000,-1.688889682596982E+002,-8.448921142125366E+000,-1.688889682596982E+002,-8.448921142125366E+000,-1.688889682596982E+002,
2.250000000000000E+009,-8.127492036281875E+000,-1.702412897968188E+002,-8.127492036281875E+000,-1.702412897968188E+002,-8.127492036281875E+000,-1.702412897968188E+002,-8.127492036281875E+000,-1.702412897968188E+002,
2.255000000000000E+009,-7.821136709203632E+000,-1.709651428238045E+002,-7.821136709203632E+000,-1.709651428238045E+002,-7.821136709203632E+000,-1.709651428238045E+002,-7.821136709203632E+000,-1.709651428238045E+002,
2.260000000000000E+009,-7.538944626197635E+000,-1.713420481189108E+002,-7.538944626197635E+000,-1.713420481189108E+002,-7.538944626197635E+000,-1.713420481189108E+002,-7.538944626197635E+000,-1.713420481189108E+002,
2.265000000000000E+009,-7.287019259972338E+000,-1.713381401366831E+002,-7.287019259972338E+000,-1.713381401366831E+002,-7.287019259972338E+000,-1.713381401366831E+002,-7.287019259972338E+000,-1.713381401366831E+002,
