# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.245000000000000E+009 -5.101799068453040E+000 -1.281148280737018E+002 -5.101799068453040E+000 -1.281148280737018E+002 -5.101799068453040E+000 -1.281148280737018E+002 -5.101799068453040E+000 -1.281148280737018E+002 
2.250000000000000E+009 -5.082373276293145E+000 -1.291124202105620E+002 -5.082373276293145E+000 -1.291124202105620E+002 -5.082373276293145E+000 -1.291124202105620E+002 -5.082373276293145E+000 -1.291124202105620E+002 
2.255000000000000E+009 -5.070615613123743E+000 -1.301857809524651E+002 -5.070615613123743E+000 -1.301857809524651E+002 -5.070615613123743E+000 -1.301857809524651E+002 -5.070615613123743E+000 -1.301857809524651E+002 
2.260000000000000E+009 -5.063360933946263E+000 -1.312391414102029E+002 -5.063360933946263E+000 -1.312391414102029E+002 -5.063360933946263E+000 -1.312391414102029E+002 -5.063360933946263E+000 -1.312391414102029E+002 
2.265000000000000E+009 -5.059805735409616E+000 -1.322614575140321E+002 -5.059805735409616E+000 -1.322614575140321E+002 -5.059805735409616E+000 -1.322614575140321E+002 -5.059805735409616E+000 -1.322614575140321E+002 
2.270000000000000E+009 -5.048830658857205E+000 -1.333044942906429E+002 -5.048830658857205E+000 -1.333044942906429E+002 -5.048830658857205E+000 -1.333044942906429E+002 -5.048830658857205E+000 -1.333044942906429E+002 
2.275000000000000E+009 -5.041987193592767E+000 -1.343852665486742E+002 -5.041987193592767E+000 -1.343852665486742E+002 -5.041987193592767E+000 -1.343852665486742E+002 -5.041987193592767E+000 -1.343852665486742E+002 
2.280000000000000E+009 -5.023789645811656E+000 -1.354812822089194E+002 -5.023789645811656E+000 -1.354812822089194E+002 -5.023789645811656E+000 -1.354812822089194E+002 -5.023789645811656E+000 -1.354812822089194E+002 
2.285000000000000E+009 -5.018874346958141E+000 -1.367259899643653E+002 -5.018874346958141E+000 -1.367259899643653E+002 -5.018874346958141E+000 -1.367259899643653E+002 -5.018874346958141E+000 -1.367259899643653E+002 
2.290000000000000E+009 -5.027645127866687E+000 -1.379366320848835E+002 -5.027645127866687E+000 -1.379366320848835E+002 -5.027645127866687E+000 -1.379366320848835E+002 -5.027645127866687E+000 -1.379366320848835E+002 
2.295000000000000E+009 -5.042449075414203E+000 -1.391833199452600E+002 -5.042449075414203E+000 -1.391833199452600E+002 -5.042449075414203E+000 -1.391833199452600E+002 -5.042449075414203E+000 -1.391833199452600E+002 
2.300000000000000E+009 -5.077876312913280E+000 -1.403693980713634E+002 -5.077876312913280E+000 -1.403693980713634E+002 -5.077876312913280E+000 -1.403693980713634E+002 -5.077876312913280E+000 -1.403693980713634E+002 
2.305000000000000E+009 -5.113505508602852E+000 -1.414771600898497E+002 -5.113505508602852E+000 -1.414771600898497E+002 -5.113505508602852E+000 -1.414771600898497E+002 -5.113505508602852E+000 -1.414771600898497E+002 
2.310000000000000E+009 -5.146192133645553E+000 -1.425132898452500E+002 -5.146192133645553E+000 -1.425132898452500E+002 -5.146192133645553E+000 -1.425132898452500E+002 -5.146192133645553E+000 -1.425132898452500E+002 
2.315000000000000E+009 -5.180002115267954E+000 -1.435206199260908E+002 -5.180002115267954E+000 -1.435206199260908E+002 -5.180002115267954E+000 -1.435206199260908E+002 -5.180002115267954E+000 -1.435206199260908E+002 
2.320000000000000E+009 -5.203643755707252E+000 -1.445206795543970E+002 -5.203643755707252E+000 -1.445206795543970E+002 -5.203643755707252E+000 -1.445206795543970E+002 -5.203643755707252E+000 -1.445206795543970E+002 
