# Version 1.00
#
freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.385000000000000E+009,-1.930272281841565E+001,8.180331696296629E+001,-1.930272281841565E+001,8.180331696296629E+001,-1.930272281841565E+001,8.180331696296629E+001,-1.930272281841565E+001,8.180331696296629E+001,
2.390000000000000E+009,-1.757482680251344E+001,7.681198422065410E+001,-1.757482680251344E+001,7.681198422065410E+001,-1.757482680251344E+001,7.681198422065410E+001,-1.757482680251344E+001,7.681198422065410E+001,
2.395000000000000E+009,-1.623431002062082E+001,7.349437077510640E+001,-1.623431002062082E+001,7.349437077510640E+001,-1.623431002062082E+001,7.349437077510640E+001,-1.623431002062082E+001,7.349437077510640E+001,
2.400000000000000E+009,-1.520173562124676E+001,7.104006256202068E+001,-1.520173562124676E+001,7.104006256202068E+001,-1.520173562124676E+001,7.104006256202068E+001,-1.520173562124676E+001,7.104006256202068E+001,
2.405000000000000E+009,-1.443347671948120E+001,6.896391844832856E+001,-1.443347671948120E+001,6.896391844832856E+001,-1.443347671948120E+001,6.896391844832856E+001,-1.443347671948120E+001,6.896391844832856E+001,
2.410000000000000E+009,-1.390784514253686E+001,6.720653767755491E+001,-1.390784514253686E+001,6.720653767755491E+001,-1.390784514253686E+001,6.720653767755491E+001,-1.390784514253686E+001,6.720653767755491E+001,
2.415000000000000E+009,-1.355748849167919E+001,6.542295995674303E+001,-1.355748849167919E+001,6.542295995674303E+001,-1.355748849167919E+001,6.542295995674303E+001,-1.355748849167919E+001,6.542295995674303E+001,
2.420000000000000E+009,-1.340294679279455E+001,6.364561080480122E+001,-1.340294679279455E+001,6.364561080480122E+001,-1.340294679279455E+001,6.364561080480122E+001,-1.340294679279455E+001,6.364561080480122E+001,
2.425000000000000E+009,-1.340647958767167E+001,6.152441562395386E+001,-1.340647958767167E+001,6.152441562395386E+001,-1.340647958767167E+001,6.152441562395386E+001,-1.340647958767167E+001,6.152441562395386E+001,
2.430000000000000E+009,-1.356652423933384E+001,5.892519220242881E+001,-1.356652423933384E+001,5.892519220242881E+001,-1.356652423933384E+001,5.892519220242881E+001,-1.356652423933384E+001,5.892519220242881E+001,
2.435000000000000E+009,-1.387969957965882E+001,5.551914028668013E+001,-1.387969957965882E+001,5.551914028668013E+001,-1.387969957965882E+001,5.551914028668013E+001,-1.387969957965882E+001,5.551914028668013E+001,
2.440000000000000E+009,-1.435328858431230E+001,5.119269461509524E+001,-1.435328858431230E+001,5.119269461509524E+001,-1.435328858431230E+001,5.119269461509524E+001,-1.435328858431230E+001,5.119269461509524E+001,
2.445000000000000E+009,-1.493679427172844E+001,4.540735370999555E+001,-1.493679427172844E+001,4.540735370999555E+001,-1.493679427172844E+001,4.540735370999555E+001,-1.493679427172844E+001,4.540735370999555E+001,
2.450000000000000E+009,-1.559570937883579E+001,3.762856581236279E+001,-1.559570937883579E+001,3.762856581236279E+001,-1.559570937883579E+001,3.762856581236279E+001,-1.559570937883579E+001,3.762856581236279E+001,
2.455000000000000E+009,-1.620167487107942E+001,2.740125638683653E+001,-1.620167487107942E+001,2.740125638683653E+001,-1.620167487107942E+001,2.740125638683653E+001,-1.620167487107942E+001,2.740125638683653E+001,
2.460000000000000E+009,-1.656745968543967E+001,1.451633173873452E+001,-1.656745968543967E+001,1.451633173873452E+001,-1.656745968543967E+001,1.451633173873452E+001,-1.656745968543967E+001,1.451633173873452E+001,
2.465000000000000E+009,-1.647803466588163E+001,-2.354949599936183E-001,-1.647803466588163E+001,-2.354949599936183E-001,-1.647803466588163E+001,-2.354949599936183E-001,-1.647803466588163E+001,-2.354949599936183E-001,
2.470000000000000E+009,-1.589444339580874E+001,-1.498984860176652E+001,-1.589444339580874E+001,-1.498984860176652E+001,-1.589444339580874E+001,-1.498984860176652E+001,-1.589444339580874E+001,-1.498984860176652E+001,
2.475000000000000E+009,-1.489773230707849E+001,-2.768108953493167E+001,-1.489773230707849E+001,-2.768108953493167E+001,-1.489773230707849E+001,-2.768108953493167E+001,-1.489773230707849E+001,-2.768108953493167E+001,
2.480000000000000E+009,-1.370849258052244E+001,-3.776453274752321E+001,-1.370849258052244E+001,-3.776453274752321E+001,-1.370849258052244E+001,-3.776453274752321E+001,-1.370849258052244E+001,-3.776453274752321E+001,
2.485000000000000E+009,-1.249474904898577E+001,-4.546762381964865E+001,-1.249474904898577E+001,-4.546762381964865E+001,-1.249474904898577E+001,-4.546762381964865E+001,-1.249474904898577E+001,-4.546762381964865E+001,
2.490000000000000E+009,-1.136324949935720E+001,-5.126560488438260E+001,-1.136324949935720E+001,-5.126560488438260E+001,-1.136324949935720E+001,-5.126560488438260E+001,-1.136324949935720E+001,-5.126560488438260E+001,
2.495000000000000E+009,-1.034833326922109E+001,-5.560448519943318E+001,-1.034833326922109E+001,-5.560448519943318E+001,-1.034833326922109E+001,-5.560448519943318E+001,-1.034833326922109E+001,-5.560448519943318E+001,
2.500000000000000E+009,-9.462713217592761E+000,-5.878363868579784E+001,-9.462713217592761E+000,-5.878363868579784E+001,-9.462713217592761E+000,-5.878363868579784E+001,-9.462713217592761E+000,-5.878363868579784E+001,
2.505000000000000E+009,-8.696804535959107E+000,-6.115695011950567E+001,-8.696804535959107E+000,-6.115695011950567E+001,-8.696804535959107E+000,-6.115695011950567E+001,-8.696804535959107E+000,-6.115695011950567E+001,
2.510000000000000E+009,-8.041843165177211E+000,-6.291508337225145E+001,-8.041843165177211E+000,-6.291508337225145E+001,-8.041843165177211E+000,-6.291508337225145E+001,-8.041843165177211E+000,-6.291508337225145E+001,
2.515000000000000E+009,-7.486282355961827E+000,-6.412589280291417E+001,-7.486282355961827E+000,-6.412589280291417E+001,-7.486282355961827E+000,-6.412589280291417E+001,-7.486282355961827E+000,-6.412589280291417E+001,
2.520000000000000E+009,-7.015838926632346E+000,-6.500311562829411E+001,-7.015838926632346E+000,-6.500311562829411E+001,-7.015838926632346E+000,-6.500311562829411E+001,-7.015838926632346E+000,-6.500311562829411E+001,
2.525000000000000E+009,-6.628201156914352E+000,-6.558681419821822E+001,-6.628201156914352E+000,-6.558681419821822E+001,-6.628201156914352E+000,-6.558681419821822E+001,-6.628201156914352E+000,-6.558681419821822E+001,
